date,quality,station,temp,time
1979-06-12,G,98260,18.6,18:00:00
1969-11-08,G,98290,5.2,06:00:00
1970-03-25,G,98290,1.2,12:00:00
1971-12-27,G,98290,2.5,12:00:00
1973-02-19,G,98290,2.1,09:00:00
1973-12-25,G,98290,1.2,15:00:00
1974-03-29,G,98290,5.2,15:00:00
1974-04-17,G,98290,6.3,09:00:00
1974-09-29,G,98290,11.3,15:00:00
1975-06-05,G,98290,9.9,06:00:00
1975-08-14,G,98290,19.3,18:00:00
1976-01-04,G,98290,-5.2,15:00:00
1976-01-05,G,98290,-4.8,06:00:00
1976-07-04,G,98290,11.8,03:00:00
1976-07-23,G,98290,21.3,12:00:00
1976-12-08,G,98290,5.0,03:00:00
1977-09-23,G,98290,8.3,09:00:00
1978-05-04,G,98290,7.0,06:00:00
1979-06-12,G,98290,15.2,18:00:00
1979-09-14,G,98290,12.0,15:00:00
1979-09-23,G,98290,11.8,12:00:00
1979-12-31,G,98290,1.2,06:00:00
1980-02-02,G,98290,-8.9,18:00:00
1980-03-30,G,98290,0.8,06:00:00
1980-08-23,G,98290,13.5,06:00:00
1982-07-24,G,98290,22.7,12:00:00
1982-12-02,G,98290,2.3,12:00:00
1984-09-16,G,98290,12.7,18:00:00
1984-12-28,G,98290,-1.2,06:00:00
1985-07-06,G,98290,17.6,06:00:00
1986-06-06,G,98290,14.4,06:00:00
1986-07-07,G,98290,17.0,06:00:00
1987-01-08,G,98290,-22.0,06:00:00
1987-04-13,G,98290,2.5,18:00:00
1987-10-05,G,98290,7.0,18:00:00
1987-10-08,G,98290,12.2,18:00:00
1987-11-20,G,98290,5.2,18:00:00
1989-02-04,G,98290,6.0,12:00:00
1989-08-17,G,98290,18.2,18:00:00
1990-03-29,G,98290,4.2,18:00:00
1990-04-18,G,98290,5.5,06:00:00
1990-05-15,G,98290,6.8,18:00:00
1993-01-28,G,98290,-3.0,12:00:00
1993-04-23,G,98290,10.8,18:00:00
1993-09-25,G,98290,9.0,18:00:00
1994-11-18,G,98290,-2.0,06:00:00
1995-07-27,G,98290,20.2,18:00:00
1996-09-21,G,98290,8.2,18:00:00
1996-11-29,G,98290,1.0,18:00:00
1998-03-03,G,98290,1.3,12:00:00
1998-08-07,G,98290,13.4,06:00:00
1999-02-05,G,98290,-3.8,18:00:00
1999-03-08,G,98290,1.1,12:00:00
1999-11-27,G,98290,7.4,12:00:00
2000-10-01,G,98290,14.5,18:00:00
2002-08-29,G,98290,20.7,12:00:00
2002-11-14,G,98290,2.5,06:00:00
2002-12-19,G,98290,0.2,12:00:00
2003-01-22,G,98290,0.8,06:00:00
2003-06-07,G,98290,16.8,18:00:00
2004-01-17,G,98290,-3.2,06:00:00
2005-01-27,G,98290,-2.3,18:00:00
2005-06-01,G,98290,7.0,06:00:00
2006-07-02,G,98290,20.2,18:00:00
2006-11-27,G,98290,7.2,06:00:00
2007-11-29,G,98290,0.4,06:00:00
2008-01-20,G,98290,4.5,12:00:00
2008-03-13,G,98290,2.0,18:00:00
2008-08-12,G,98290,18.4,18:00:00
2009-04-03,G,98290,5.3,18:00:00
2012-12-28,G,98290,-2.4,12:00:00
2012-12-30,G,98290,3.4,12:00:00
2013-10-06,G,98290,12.8,12:00:00
2014-02-11,G,98290,0.7,18:00:00
2014-10-18,G,98290,9.0,18:00:00
1961-04-04,G,98400,0.6,18:00:00
1961-12-22,G,98400,-4.7,18:00:00
1962-03-19,G,98400,-9.4,18:00:00
1962-05-01,G,98400,3.0,18:00:00
1963-11-04,G,98400,3.3,18:00:00
1965-07-30,G,98400,14.2,06:00:00
1966-05-07,G,98400,5.8,18:00:00
1966-07-23,G,98400,21.3,06:00:00
1966-09-13,G,98400,11.2,06:00:00
1967-02-20,G,98400,1.5,18:00:00
1967-11-10,G,98400,2.4,06:00:00
1967-11-18,G,98400,6.3,06:00:00
1969-10-22,G,98400,3.1,06:00:00
1971-04-28,G,98400,0.5,06:00:00
1972-02-09,G,98400,-8.8,06:00:00
1972-03-15,G,98400,-5.3,06:00:00
1972-04-16,G,98400,4.7,18:00:00
1972-07-15,G,98400,25.5,12:00:00
1972-09-19,G,98400,15.3,12:00:00
1973-11-16,G,98400,0.2,18:00:00
1974-02-12,G,98400,6.5,18:00:00
1975-01-08,G,98400,-10.5,18:00:00
1975-04-22,G,98400,1.4,06:00:00
1976-01-16,G,98400,-12.0,12:00:00
1977-03-15,G,98400,1.0,06:00:00
1977-10-22,G,98400,11.9,12:00:00
1978-05-04,G,98400,7.7,18:00:00
1979-04-29,G,98400,4.0,06:00:00
1979-12-09,G,98400,-7.0,06:00:00
1982-01-25,G,98400,-4.0,06:00:00
1982-09-06,G,98400,10.8,12:00:00
1984-05-04,G,98400,11.0,18:00:00
1985-08-24,G,98400,12.0,06:00:00
1985-12-08,G,98400,-24.2,06:00:00
1989-05-13,G,98400,9.2,06:00:00
1989-06-19,G,98400,21.0,18:00:00
1990-06-23,G,98400,18.5,18:00:00
1961-02-26,Y,98460,1.0,09:00:00
1961-02-28,Y,98460,6.0,15:00:00
1961-04-06,Y,98460,3.0,18:00:00
1961-12-08,Y,98460,-5.0,09:00:00
1962-10-28,Y,98460,4.0,06:00:00
1963-02-23,Y,98460,-4.0,15:00:00
1963-11-08,Y,98460,7.0,15:00:00
1963-12-17,Y,98460,-12.0,15:00:00
1965-01-21,Y,98460,1.0,03:00:00
1965-03-30,Y,98460,4.0,03:00:00
1965-06-10,G,98460,24.0,12:00:00
1966-08-26,Y,98460,18.0,09:00:00
1966-10-21,Y,98460,9.0,03:00:00
1966-12-04,G,98460,4.2,18:00:00
1967-06-14,G,98460,16.8,12:00:00
1967-08-18,G,98460,18.6,12:00:00
1967-09-27,G,98460,6.5,06:00:00
1967-11-02,Y,98460,7.0,15:00:00
1968-08-04,G,98460,17.8,18:00:00
1968-08-19,G,98460,15.0,18:00:00
1968-09-01,Y,98460,22.0,15:00:00
1969-03-30,G,98460,3.0,12:00:00
1969-04-02,Y,98460,-2.0,03:00:00
1969-07-31,Y,98460,15.0,03:00:00
1969-08-14,G,98460,18.6,06:00:00
1969-10-30,G,98460,1.0,18:00:00
1969-11-06,G,98460,-4.0,06:00:00
1969-12-02,Y,98460,1.0,09:00:00
1970-06-29,Y,98460,20.0,09:00:00
1970-12-21,G,98460,-0.7,12:00:00
1970-12-28,Y,98460,-3.0,15:00:00
1971-02-28,G,98460,-7.6,06:00:00
1972-02-20,G,98460,-1.4,06:00:00
1972-06-25,Y,98460,7.0,03:00:00
1972-08-28,G,98460,11.5,06:00:00
1972-10-06,Y,98460,11.0,21:00:00
1973-03-20,G,98460,1.8,18:00:00
1973-11-02,G,98460,5.4,12:00:00
1974-07-23,G,98460,15.2,03:00:00
1975-01-21,G,98460,1.0,03:00:00
1975-05-01,G,98460,13.5,12:00:00
1975-08-13,G,98460,11.8,00:00:00
1975-09-08,G,98460,17.0,15:00:00
1976-01-17,G,98460,-6.7,18:00:00
1976-04-06,G,98460,3.0,15:00:00
1977-11-13,G,98460,4.4,12:00:00
1978-05-07,G,98460,6.8,06:00:00
1978-08-09,G,98460,14.5,18:00:00
1978-09-22,G,98460,10.5,12:00:00
1978-11-04,G,98460,8.4,09:00:00
1978-11-08,G,98460,5.4,03:00:00
1979-07-29,G,98460,11.7,00:00:00
1979-10-29,G,98460,2.5,00:00:00
1980-02-08,G,98460,-11.1,09:00:00
1980-03-03,G,98460,-5.0,12:00:00
1980-08-26,G,98460,12.0,18:00:00
1980-09-09,G,98460,14.0,03:00:00
1980-09-10,G,98460,14.6,12:00:00
1980-09-22,G,98460,13.7,15:00:00
1980-11-13,G,98460,-3.3,18:00:00
1980-11-19,G,98460,0.9,06:00:00
1981-03-07,G,98460,-2.1,18:00:00
1981-07-10,G,98460,23.0,12:00:00
1983-03-08,G,98460,-6.5,06:00:00
1995-09-16,G,98490,13.5,12:00:00
1995-09-20,Y,98490,12.0,13:00:00
1996-01-25,Y,98490,-6.3,17:00:00
1996-03-15,G,98490,-3.9,03:00:00
1996-04-30,G,98490,-3.0,21:00:00
1996-05-20,Y,98490,9.9,11:00:00
1996-06-06,G,98490,14.3,06:00:00
1996-08-29,Y,98490,19.9,07:00:00
1996-09-08,G,98490,10.3,00:00:00
1996-09-23,G,98490,6.5,00:00:00
1996-11-01,Y,98490,8.0,13:00:00
1996-11-24,Y,98490,-0.7,22:00:00
1997-02-10,G,98490,2.6,06:00:00
1997-02-16,Y,98490,-7.2,16:00:00
1997-02-24,G,98490,6.4,15:00:00
1997-03-17,Y,98490,-3.3,20:00:00
1997-04-01,Y,98490,8.2,07:00:00
1997-04-15,G,98490,2.0,15:00:00
1997-05-28,Y,98490,11.3,17:00:00
1997-09-21,G,98490,7.1,00:00:00
1997-10-01,Y,98490,7.2,19:00:00
1997-12-09,Y,98490,3.6,16:00:00
1998-01-07,G,98490,-1.1,03:00:00
1998-02-15,G,98490,0.5,18:00:00
1998-05-10,G,98490,19.4,18:00:00
1998-07-09,Y,98490,22.8,08:00:00
1998-10-11,Y,98490,8.2,14:00:00
1998-12-24,G,98490,0.9,06:00:00
1999-03-03,G,98490,-2.7,12:00:00
1999-03-22,Y,98490,3.0,10:00:00
1999-05-01,Y,98490,6.6,14:00:00
1999-05-02,Y,98490,5.2,10:00:00
1999-07-11,Y,98490,12.3,22:00:00
1999-08-12,Y,98490,6.7,20:00:00
1999-09-17,G,98490,14.3,09:00:00
1999-11-11,G,98490,6.7,09:00:00
1999-12-17,Y,98490,0.6,20:00:00
2000-01-31,Y,98490,-10.7,07:00:00
2000-02-08,Y,98490,2.6,05:00:00
2000-02-29,Y,98490,6.0,11:00:00
2000-06-24,Y,98490,14.3,04:00:00
2000-12-08,G,98490,4.0,15:00:00
2001-01-07,G,98490,1.3,00:00:00
2001-01-26,G,98490,3.1,09:00:00
2001-04-08,Y,98490,5.4,22:00:00
2001-05-15,G,98490,11.9,09:00:00
2001-06-24,Y,98490,20.6,10:00:00
2001-07-10,G,98490,17.4,21:00:00
2001-08-16,Y,98490,20.4,16:00:00
2001-10-13,G,98490,12.6,21:00:00
2002-01-09,Y,98490,-5.8,08:00:00
2002-01-12,Y,98490,1.9,10:00:00
2002-01-27,G,98490,-4.2,00:00:00
2002-02-23,Y,98490,-9.1,23:00:00
2002-04-23,Y,98490,10.1,02:00:00
2002-06-28,Y,98490,12.6,16:00:00
2002-07-16,G,98490,23.6,18:00:00
2002-08-01,Y,98490,19.3,04:00:00
2002-08-21,G,98490,27.2,12:00:00
2002-08-24,Y,98490,8.5,04:00:00
2002-08-30,Y,98490,20.2,17:00:00
2002-09-21,Y,98490,9.1,10:00:00
2002-10-10,Y,98490,1.4,19:00:00
2002-12-10,Y,98490,0.0,17:00:00
2003-02-17,Y,98490,2.1,11:00:00
2003-02-23,Y,98490,-2.2,19:00:00
2003-03-22,Y,98490,2.4,07:00:00
2003-05-26,Y,98490,20.5,13:00:00
2003-06-18,Y,98490,11.2,23:00:00
2003-07-02,G,98490,13.9,03:00:00
2003-07-25,Y,98490,21.9,16:00:00
2003-08-11,Y,98490,21.4,16:00:00
2003-08-15,G,98490,12.7,00:00:00
2003-12-16,G,98490,-0.5,03:00:00
2004-01-11,G,98490,-0.6,21:00:00
2004-03-24,Y,98490,-0.3,14:00:00
2004-04-16,Y,98490,15.4,10:00:00
2004-05-03,Y,98490,8.1,20:00:00
2004-06-16,Y,98490,11.6,10:00:00
2004-09-23,Y,98490,7.8,01:00:00
2004-11-28,Y,98490,-0.4,19:00:00
2004-12-04,Y,98490,0.9,07:00:00
2005-01-16,Y,98490,3.3,13:00:00
2005-02-06,Y,98490,-3.4,23:00:00
2005-05-04,Y,98490,6.2,22:00:00
2005-07-01,Y,98490,17.7,17:00:00
2005-07-02,Y,98490,20.0,10:00:00
2005-07-12,G,98490,21.6,06:00:00
2005-10-25,G,98490,-6.2,06:00:00
2006-03-22,Y,98490,-15.2,04:00:00
2006-03-23,G,98490,-12.8,03:00:00
2006-05-02,Y,98490,6.3,02:00:00
2006-08-05,Y,98490,25.4,13:00:00
2006-08-10,Y,98490,24.8,11:00:00
2006-09-12,Y,98490,11.1,19:00:00
2006-09-22,Y,98490,16.6,08:00:00
2006-12-01,Y,98490,10.0,04:00:00
2006-12-12,Y,98490,4.1,08:00:00
2006-12-27,Y,98490,1.7,10:00:00
2007-05-10,Y,98490,4.7,20:00:00
2007-06-02,Y,98490,2.7,23:00:00
2007-08-04,Y,98490,11.4,01:00:00
2007-08-17,Y,98490,18.6,11:00:00
2007-12-31,Y,98490,0.9,08:00:00
2008-03-07,G,98490,-1.0,18:00:00
2008-04-18,Y,98490,8.5,14:00:00
2008-06-25,Y,98490,17.5,11:00:00
2008-07-17,G,98490,16.5,18:00:00
2008-07-19,Y,98490,18.8,17:00:00
2008-09-08,Y,98490,11.6,17:00:00
2008-11-08,Y,98490,6.5,07:00:00
2009-01-25,Y,98490,1.8,11:00:00
2009-03-29,Y,98490,4.1,11:00:00
2009-05-24,Y,98490,8.3,20:00:00
2009-06-03,G,98490,10.3,18:00:00
2009-06-19,G,98490,7.9,21:00:00
2009-07-19,Y,98490,16.0,01:00:00
2009-08-14,Y,98490,18.4,14:00:00
2009-09-20,G,98490,8.5,06:00:00
2009-09-26,Y,98490,17.1,10:00:00
2009-09-29,Y,98490,3.5,04:00:00
2009-10-17,Y,98490,5.4,11:00:00
2009-11-01,G,98490,4.4,03:00:00
2009-12-31,Y,98490,-6.1,14:00:00
2010-01-16,Y,98490,-2.1,10:00:00
2010-01-18,Y,98490,-2.4,20:00:00
2010-02-07,Y,98490,-8.8,17:00:00
2010-02-20,Y,98490,-14.5,11:00:00
2010-03-31,Y,98490,1.3,19:00:00
2010-08-29,G,98490,2.4,03:00:00
2010-09-16,G,98490,11.4,15:00:00
2011-02-19,G,98490,-32.0,05:00:00
2011-02-26,G,98490,-0.7,05:00:00
2011-05-10,G,98490,22.4,15:00:00
2011-07-10,G,98490,21.4,12:00:00
2011-07-28,G,98490,20.7,18:00:00
2011-08-18,G,98490,13.6,12:00:00
2011-08-27,G,98490,18.1,23:00:00
2011-09-09,G,98490,10.2,20:00:00
2011-11-09,G,98490,6.4,18:00:00
2012-01-04,G,98490,1.1,23:00:00
2012-01-17,G,98490,-1.2,23:00:00
2012-03-21,G,98490,4.7,17:00:00
2012-04-17,G,98490,5.2,12:00:00
2012-05-01,G,98490,6.2,18:00:00
2012-05-18,G,98490,15.5,15:00:00
2012-06-16,G,98490,12.2,21:00:00
2012-09-19,G,98490,13.2,14:00:00
2012-12-29,G,98490,1.8,15:00:00
2013-04-27,G,98490,6.3,17:00:00
2013-05-23,G,98490,12.5,16:00:00
2013-06-15,G,98490,11.4,03:00:00
2013-07-17,G,98490,18.0,18:00:00
2013-08-17,G,98490,18.3,16:00:00
2013-10-22,G,98490,6.3,07:00:00
2014-01-06,G,98490,2.9,15:00:00
2014-03-18,G,98490,-4.5,01:00:00
2014-03-26,G,98490,3.8,02:00:00
2014-03-27,G,98490,-4.2,22:00:00
2014-05-25,G,98490,23.8,10:00:00
2014-05-30,G,98490,8.8,13:00:00
2014-07-13,G,98490,17.6,04:00:00
2014-07-29,G,98490,14.6,01:00:00
2014-10-23,G,98490,4.3,19:00:00
2014-11-13,G,98490,6.3,07:00:00
2015-01-27,G,98490,-1.8,20:00:00
2015-02-26,G,98490,-0.4,07:00:00
2015-03-26,G,98490,2.7,23:00:00
2015-05-18,G,98490,4.7,04:00:00
2015-06-05,G,98490,13.4,06:00:00
2015-06-17,G,98490,16.4,15:00:00
2015-12-09,G,98490,8.3,11:00:00
2015-12-26,G,98490,0.3,10:00:00
2016-01-04,G,98490,-9.2,14:00:00
2016-01-07,G,98490,-12.6,01:00:00
2016-02-06,G,98490,4.6,16:00:00
2016-02-08,G,98490,4.0,23:00:00
1989-01-22,G,98510,2.2,00:00:00
1989-02-21,G,98510,3.3,15:00:00
1989-04-05,G,98510,-0.7,18:00:00
1989-07-26,G,98510,18.0,06:00:00
1989-09-09,G,98510,12.1,18:00:00
1989-11-06,G,98510,5.3,03:00:00
1990-04-26,G,98510,10.6,18:00:00
1990-10-03,G,98510,11.4,12:00:00
1991-02-05,G,98510,-4.9,18:00:00
1991-03-12,G,98510,2.5,03:00:00
1991-04-06,G,98510,8.0,09:00:00
1991-05-15,G,98510,3.9,06:00:00
1991-09-11,G,98510,9.3,03:00:00
1991-12-30,G,98510,1.7,00:00:00
1991-12-31,G,98510,-3.2,06:00:00
1992-04-01,G,98510,0.9,18:00:00
1992-06-06,G,98510,23.6,09:00:00
1992-07-10,G,98510,22.3,18:00:00
1992-07-26,G,98510,21.4,18:00:00
1993-06-03,G,98510,10.0,12:00:00
1994-04-04,G,98510,7.1,15:00:00
1994-04-14,G,98510,3.0,09:00:00
1994-05-24,G,98510,0.9,00:00:00
1994-05-26,G,98510,6.3,18:00:00
1946-10-27,G,98610,6.3,13:00:00
1949-03-24,G,98610,12.4,12:00:00
1950-03-06,G,98610,2.5,18:00:00
1953-02-22,G,98610,4.3,12:00:00
1955-11-01,G,98610,4.6,12:00:00
1956-01-20,G,98610,-4.6,18:00:00
1956-08-05,G,98610,19.6,12:00:00
1976-09-18,G,99090,10.6,15:00:00
1977-04-24,Y,99090,3.0,12:00:00
1977-06-02,G,99090,5.6,09:00:00
1977-11-27,G,99090,-0.1,15:00:00
1978-06-07,G,99090,14.4,12:00:00
1982-09-25,G,99090,11.9,18:00:00
1983-05-04,G,99090,2.0,00:00:00
1985-11-11,G,99090,1.0,21:00:00
1986-10-05,Y,99090,5.9,13:00:00
1987-02-13,G,99090,-0.7,03:00:00
1987-03-16,Y,99090,-4.6,20:00:00
1987-05-30,G,99090,4.7,15:00:00
1987-07-13,Y,99090,10.8,10:00:00
1987-10-20,Y,99090,9.6,13:00:00
1987-12-11,G,99090,-0.6,09:00:00
1988-05-02,Y,99090,6.6,02:00:00
1988-06-09,G,99090,9.8,09:00:00
1988-11-04,G,99090,4.0,06:00:00
1988-11-07,Y,99090,2.2,02:00:00
1988-11-11,Y,99090,5.4,13:00:00
1989-02-11,Y,99090,2.9,04:00:00
1989-06-13,Y,99090,11.7,20:00:00
1989-07-02,Y,99090,14.8,04:00:00
1989-07-23,Y,99090,16.2,02:00:00
1989-08-16,Y,99090,17.4,05:00:00
1989-10-29,G,99090,8.7,06:00:00
1989-12-02,Y,99090,2.4,07:00:00
1990-02-07,Y,99090,4.2,13:00:00
1990-05-18,G,99090,6.5,03:00:00
1991-01-12,G,99090,-0.6,21:00:00
1991-05-08,G,99090,2.6,03:00:00
1991-10-29,G,99090,5.2,18:00:00
1991-12-07,G,99090,-0.2,15:00:00
1991-12-28,G,99090,1.8,18:00:00
1992-10-06,G,99090,9.9,00:00:00
1992-12-17,G,99090,4.9,15:00:00
1993-12-28,Y,99090,-1.3,17:00:00
1994-12-10,Y,99090,2.4,08:00:00
1995-01-17,Y,99090,3.1,07:00:00
1995-02-18,Y,99090,0.4,19:00:00
1995-03-11,Y,99090,1.4,14:00:00
1995-03-22,Y,99090,1.0,07:00:00
1995-04-05,G,99090,-0.1,06:00:00
1995-07-18,G,99090,14.5,03:00:00
1995-08-14,G,99090,17.1,18:00:00
1995-11-21,G,99090,2.9,15:00:00
1996-02-14,Y,99090,-8.5,10:00:00
1996-05-03,G,99090,3.5,03:00:00
1996-06-23,Y,99090,9.3,08:00:00
1996-06-27,Y,99090,13.3,05:00:00
1996-10-14,Y,99090,7.7,05:00:00
1996-10-28,Y,99090,9.2,16:00:00
1997-01-03,Y,99090,-4.1,11:00:00
1997-04-03,G,99090,4.0,06:00:00
1997-04-15,G,99090,0.5,15:00:00
1997-07-14,Y,99090,15.9,13:00:00
1997-12-20,Y,99090,-0.1,07:00:00
1999-06-09,Y,99090,11.3,04:00:00
1999-09-03,Y,99090,16.6,13:00:00
1999-09-14,G,99090,14.1,00:00:00
1999-11-01,Y,99090,8.5,10:00:00
2000-04-10,Y,99090,1.5,01:00:00
2000-05-02,G,99090,5.0,03:00:00
2000-05-03,Y,99090,4.6,07:00:00
2000-05-13,G,99090,6.6,00:00:00
2000-06-09,Y,99090,10.6,19:00:00
2000-06-27,Y,99090,12.9,19:00:00
2000-08-14,Y,99090,14.4,01:00:00
2000-09-14,Y,99090,11.9,02:00:00
2000-09-27,G,99090,12.1,00:00:00
2000-11-23,G,99090,8.8,12:00:00
2000-12-31,G,99090,1.1,06:00:00
2001-01-02,G,99090,2.4,15:00:00
2001-03-20,G,99090,-1.6,21:00:00
2001-03-31,G,99090,0.7,06:00:00
2001-05-28,Y,99090,7.1,17:00:00
2001-09-27,Y,99090,10.4,13:00:00
2001-11-04,G,99090,7.0,03:00:00
2001-11-28,G,99090,3.3,03:00:00
2002-01-28,G,99090,3.2,18:00:00
2002-02-01,Y,99090,0.5,01:00:00
2002-03-02,Y,99090,-1.7,01:00:00
2002-04-05,G,99090,1.0,15:00:00
2002-05-12,Y,99090,8.7,02:00:00
2002-10-01,Y,99090,10.0,20:00:00
2002-12-07,G,99090,-2.7,09:00:00
2003-03-30,G,99090,3.8,12:00:00
2003-04-07,Y,99090,-1.5,10:00:00
2003-07-13,Y,99090,16.8,16:00:00
2003-09-02,G,99090,10.1,09:00:00
2003-09-26,G,99090,11.0,03:00:00
2003-12-03,Y,99090,4.7,05:00:00
2003-12-31,G,99090,-2.1,06:00:00
2004-02-05,Y,99090,3.1,05:00:00
2004-03-11,Y,99090,0.5,01:00:00
2004-03-17,G,99090,3.3,12:00:00
2004-03-28,Y,99090,1.5,22:00:00
2004-04-21,Y,99090,4.5,01:00:00
2004-05-13,Y,99090,3.6,02:00:00
2004-05-16,Y,99090,7.3,11:00:00
2004-06-13,Y,99090,11.5,22:00:00
2004-07-22,Y,99090,17.1,13:00:00
2004-10-06,Y,99090,11.1,04:00:00
2004-10-14,G,99090,9.1,18:00:00
2004-11-07,G,99090,6.0,03:00:00
2005-04-06,Y,99090,4.8,14:00:00
2005-05-08,Y,99090,7.5,04:00:00
2005-06-01,G,99090,9.7,21:00:00
2005-06-28,G,99090,9.2,21:00:00
2005-07-06,Y,99090,20.2,16:00:00
2005-10-07,Y,99090,10.9,05:00:00
2005-10-20,G,99090,10.6,21:00:00
2005-11-04,Y,99090,8.6,20:00:00
2005-11-17,Y,99090,1.4,16:00:00
2005-12-07,G,99090,4.0,00:00:00
2005-12-07,G,99090,5.1,21:00:00
2005-12-14,Y,99090,2.6,20:00:00
2006-01-09,G,99090,-1.2,15:00:00
2006-02-03,G,99090,-3.0,15:00:00
2006-04-17,Y,99090,3.1,06:00:00
2006-04-20,G,99090,3.4,12:00:00
2006-08-05,Y,99090,17.7,02:00:00
2006-08-21,Y,99090,18.9,20:00:00
2007-07-08,Y,99090,13.3,14:00:00
2007-07-21,Y,99090,14.3,01:00:00
2007-08-02,Y,99090,16.1,10:00:00
2007-08-06,Y,99090,17.4,01:00:00
2007-08-31,Y,99090,11.7,22:00:00
2008-01-07,Y,99090,1.9,11:00:00
2008-01-29,G,99090,6.0,15:00:00
2008-03-22,Y,99090,-2.8,17:00:00
2008-05-14,Y,99090,7.1,11:00:00
2008-05-20,Y,99090,8.7,05:00:00
2008-10-21,Y,99090,10.6,02:00:00
2008-11-21,G,99090,-1.1,12:00:00
2009-01-21,G,99090,1.7,18:00:00
2009-02-18,G,99090,-2.6,12:00:00
2009-04-04,Y,99090,4.1,23:00:00
2009-04-12,Y,99090,4.9,20:00:00
2009-04-27,Y,99090,7.6,23:00:00
2009-05-02,Y,99090,6.9,07:00:00
2009-05-25,Y,99090,10.4,19:00:00
2009-06-12,Y,99090,10.7,13:00:00
2009-08-07,G,99090,19.3,12:00:00
2009-09-05,G,99090,15.3,09:00:00
2009-10-29,Y,99090,4.6,16:00:00
2009-12-04,Y,99090,4.4,16:00:00
2009-12-08,Y,99090,4.8,14:00:00
2009-12-09,Y,99090,4.7,13:00:00
2009-12-09,G,99090,4.6,15:00:00
2010-01-24,Y,99090,-3.0,20:00:00
1951-06-06,G,99270,8.1,00:00:00
1951-07-06,Y,99270,10.0,06:00:00
1951-07-26,Y,99270,20.4,12:00:00
1953-05-11,Y,99270,6.5,06:00:00
1954-04-26,Y,99270,2.3,18:00:00
1954-07-05,Y,99270,14.4,06:00:00
1954-09-08,G,99270,12.1,00:00:00
1955-04-07,Y,99270,-2.0,12:00:00
1956-04-19,Y,99270,-2.2,06:00:00
1957-08-27,Y,99270,16.4,12:00:00
1960-06-06,Y,99270,14.4,18:00:00
1960-07-27,Y,99270,15.6,06:00:00
1960-09-01,Y,99270,14.5,12:00:00
1961-01-12,Y,99270,-2.0,15:00:00
1961-02-12,Y,99270,1.0,21:00:00
1961-02-18,Y,99270,2.0,21:00:00
1961-05-21,G,99270,6.4,06:00:00
1961-05-26,G,99270,10.0,12:00:00
1961-07-26,G,99270,14.0,18:00:00
1961-08-08,G,99270,14.1,06:00:00
1961-08-09,G,99270,17.0,12:00:00
1961-10-06,G,99270,13.0,12:00:00
1961-12-05,G,99270,4.0,12:00:00
1962-01-04,Y,99270,1.0,00:00:00
1962-10-16,G,99270,6.9,12:00:00
1962-10-19,Y,99270,8.0,03:00:00
1962-12-13,G,99270,0.9,18:00:00
1963-03-11,G,99270,-1.2,12:00:00
1963-06-20,G,99270,13.3,18:00:00
1963-06-25,Y,99270,13.0,03:00:00
1963-08-17,Y,99270,17.0,09:00:00
1964-02-12,G,99270,-10.0,12:00:00
1964-12-04,G,99270,-0.1,18:00:00
1965-01-14,G,99270,3.2,12:00:00
1965-05-25,G,99270,7.6,12:00:00
1965-06-13,Y,99270,8.0,03:00:00
1965-06-29,G,99270,13.8,12:00:00
1965-12-12,G,99270,-3.3,12:00:00
1966-04-25,Y,99270,2.0,09:00:00
1966-06-28,Y,99270,17.0,15:00:00
1966-11-04,G,99270,5.8,12:00:00
1967-01-31,Y,99270,-5.0,21:00:00
1967-11-16,Y,99270,6.0,09:00:00
1968-03-06,G,99270,0.3,00:00:00
1968-05-08,G,99270,5.5,18:00:00
1968-08-07,Y,99270,18.0,21:00:00
1968-08-11,G,99270,18.8,18:00:00
1968-08-12,G,99270,15.2,18:00:00
1968-10-17,Y,99270,7.0,21:00:00
1968-10-30,G,99270,7.7,00:00:00
1968-11-26,G,99270,0.6,00:00:00
1969-08-04,G,99270,19.4,18:00:00
1969-10-19,Y,99270,9.0,03:00:00
1970-05-09,G,99270,3.8,00:00:00
1970-07-11,G,99270,13.1,06:00:00
1972-03-09,G,99270,-5.0,18:00:00
1972-05-19,G,99270,3.2,00:00:00
1972-08-08,G,99270,18.0,06:00:00
1972-09-15,Y,99270,14.0,09:00:00
1972-11-06,Y,99270,5.0,15:00:00
1972-12-22,G,99270,3.8,12:00:00
1973-12-21,G,99270,1.6,12:00:00
1974-01-25,G,99270,0.2,15:00:00
1974-04-12,G,99270,4.9,15:00:00
1974-09-09,G,99270,11.6,03:00:00
1974-11-05,G,99270,3.6,06:00:00
1975-03-19,G,99270,0.9,09:00:00
1975-08-31,G,99270,16.9,18:00:00
1975-09-09,G,99270,13.6,00:00:00
1975-11-11,G,99270,5.9,21:00:00
1976-01-10,G,99270,-0.2,18:00:00
1976-09-06,G,99270,12.2,03:00:00
1976-09-19,G,99270,9.8,00:00:00
1977-01-27,G,99270,2.1,09:00:00
1977-03-11,G,99270,0.8,18:00:00
1977-05-09,G,99270,3.4,03:00:00
1977-08-11,G,99270,14.2,00:00:00
1977-12-18,G,99270,1.8,18:00:00
1978-01-27,G,99270,-4.8,15:00:00
1978-02-16,G,99270,-10.4,00:00:00
1979-07-28,G,99270,18.2,12:00:00
1980-05-27,G,99270,5.2,03:00:00
1980-08-05,G,99270,18.8,06:00:00
1981-06-28,G,99270,8.8,03:00:00
1981-09-27,G,99270,11.1,00:00:00
